Item,Hospitalizations
1,0
2,0
3,5
4,6
5,5
6,9
7,6
8,7
9,25
10,32
11,134
12,377
13,581
14,534
15,465
16,519
17,461
18,332
19,274
20,214
21,230
22,158
23,122
24,70
25,55
26,47
27,46
28,47
29,40
30,49
31,32
32,20
33,39
34,48
35,41
36,47
37,71
38,129
39,156
40,196
41,207
42,218
43,253
44,293
45,405
46,399
47,464
48,514
49,572
50,625
51,733
52,818
53,940
54,806
55,757
56,565
57,518
58,434
59,383
60,391
61,386
62,459
63,553
64,669
65,899
66,1229
67,1511
68,1380
69,1197
70,998
71,739
72,625
73,408
74,320
75,255
76,190
77,160
78,117
79,103
80,80
81,63
82,55
83,93
84,112
85,179
86,224
87,261
88,226
89,213
90,212
91,180
92,178
93,164
94,164
95,125
96,170
97,205
98,199
99,206
100,238
101,280
102,317
103,405
104,953
105,1542
106,1890
107,1769
108,1240
109,910
110,633
111,467
112,387
113,355
114,340
115,352
116,432
117,526
118,685
119,810
120,783
121,658
122,566
123,445
124,409
125,283
126,247
127,209
128,221
129,279
130,374
131,458
132,639
133,618
134,550
135,553
136,459
137,548
138,469
139,478
140,459
141,428
142,521
143,574
144,612
145,757
146,697
147,690
148,660
149,535
150,403
151,415
152,387
153,385
154,444
155,481
156,569
157,553
158,380
159,354
160,332
161,337
162,339
163,318
164,318
165,336
166,286
167,265
168,288
169,261
170,237
171,266
172,205
173,170
174,167
175,134
176,128
177,119
178,129
179,85
180,90
181,63
182,59
183,59
184,55
185,65
186,62
187,68
188,78
189,86
190,126
191,164
192,177
193,187
194,284
195,300
196,275
197,246
198,293
199,317
200,271
201,320
202,377
203,423
204,441
205,365
206,387
207,368
208,378
