Forecast,Baseline,Full Model
1,-2.3285024154589373,68.32367149758454
2,-5.884057971014493,79.77294685990339
3,-11.483091787439614,122.85507246376811
4,-18.492753623188406,145.42995169082127
5,-29.08695652173913,142.47826086956522
6,-41.231884057971016,192.80676328502415
7,-53.81159420289855,238.92270531400968
8,-65.99033816425121,182.47342995169083
9,-77.47826086956522,219.93719806763286
10,-92.34299516908213,68.68599033816425
11,-106.80193236714976,106.81642512077295
12,-118.14975845410628,210.2753623188406
13,-129.67632850241546,
14,-141.6280193236715,
15,-151.65700483091788,
16,-153.024154589372,
17,-152.2657004830918,
18,-149.61352657004832,
19,-142.9855072463768,
20,-132.024154589372,
21,-119.55555555555556,
22,-105.67149758454106,
23,-90.84057971014492,
24,-76.28985507246377,
25,-60.628019323671495,
26,-45.48309178743961,
27,-30.405797101449274,
28,-15.96135265700483,
29,-5.318840579710145,
30,5.72463768115942,
31,10.014492753623188,
32,15.270531400966183,
33,18.729468599033815,
34,20.82125603864734,
35,16.85990338164251,
36,11.797101449275363,
37,-0.024154589371980676,
38,-23.367149758454108,
39,-41.7487922705314,
40,-65.01932367149759,
41,-93.85990338164251,
42,-118.39613526570048,
43,-147.42995169082127,
44,-186.92753623188406,
45,-222.2753623188406,
46,-257.1835748792271,
47,-296.1062801932367,
48,-333.77294685990336,
49,-369.1256038647343,
50,-408.4009661835749,
51,-452.42512077294685,
52,-537.6086956521739,
53,-624.8888888888889,
54,-688.1159420289855,
55,-740.1787439613527,
56,-775.7342995169082,
57,-811.256038647343,
58,-854.328502415459,
59,-894.3478260869565,
60,-972.7149758454107,
61,-1088.4589371980676,
62,-1214.1159420289855,
63,-1342.6908212560386,
64,-1489.8502415458938,
65,-1590.7101449275362,
66,-1676.487922705314,
67,-1740.6183574879226,
68,-1770.144927536232,
69,-1806.2463768115942,
70,-1846.12077294686,
71,-1881.7729468599034,
72,-1943.9130434782608,
73,-1975.623188405797,
74,-2041.463768115942,
75,-2107.792270531401,
76,-2200.7342995169083,
77,-2303.2995169082124,
78,-2340.386473429952,
79,-2347.086956521739,
80,-2318.5748792270533,
81,-2268.4927536231885,
82,-2214.541062801932,
83,-2176.3333333333335,
84,-2153.367149758454,
85,-2182.768115942029,
86,-2227.913043478261,
87,-2324.9710144927535,
88,-2462.8840579710145,
89,-2656.454106280193,
90,-2864.256038647343,
91,-3020.376811594203,
92,-3108.072463768116,
93,-3155.294685990338,
94,-3167.6570048309177,
95,-3175.6521739130435,
96,-3191.4299516908213,
97,-3222.927536231884,
98,-3293.536231884058,
99,-3445.1159420289855,
100,-3732.5797101449275,
101,-4184.56038647343,
102,-4900.705314009662,
103,-5682.492753623188,
104,-6293.31884057971,
105,-6606.869565217391,
106,-6635.04347826087,
107,-6611.241545893719,
108,-6563.811594202899,
109,-6491.212560386473,
110,-6399.705314009662,
111,-6303.183574879227,
112,-6208.995169082125,
113,-6094.826086956522,
114,-5955.294685990338,
115,-5836.251207729469,
116,-5715.942028985507,
117,-5601.734299516908,
118,-5486.328502415459,
119,-5386.169082125604,
120,-5283.864734299517,
121,-5187.091787439614,
122,-5109.082125603864,
123,-5008.309178743962,
124,-4879.497584541063,
125,-4709.884057971014,
126,-4527.942028985507,
127,-4322.314009661835,
128,-4120.850241545893,
129,-3928.927536231884,
130,-3750.0,
131,-3578.3333333333335,
132,-3431.5314009661834,
133,-3301.8695652173915,
134,-3212.6038647342993,
135,-3164.3574879227053,
136,-3173.671497584541,
137,-3325.5700483091787,
138,-3554.763285024155,
139,-3958.913043478261,
140,-4500.231884057971,
141,-5169.729468599034,
142,-5931.816425120773,
143,-6504.608695652174,
144,-6849.985507246377,
145,-7035.347826086957,
146,-7139.149758454107,
147,-7175.289855072464,
148,-7158.536231884058,
149,-7144.599033816425,
150,-7125.048309178744,
151,-7142.657004830918,
152,-7221.893719806763,
153,-7337.178743961353,
154,-7595.405797101449,
155,-7891.966183574879,
156,-8289.676328502415,
157,-8596.884057971014,
158,-8841.227053140097,
159,-9004.64734299517,
160,-9128.497584541063,
161,-9208.415458937197,
162,-9249.961352657005,
163,-9241.30917874396,
164,-9237.338164251209,
165,-9144.71497584541,
166,-9020.062801932367,
167,-8867.251207729469,
168,-8705.135265700483,
169,-8533.67149758454,
170,-8329.178743961353,
171,-8101.975845410628,
172,-7826.12077294686,
173,-7529.782608695652,
174,-7227.888888888889,
175,-6931.405797101449,
176,-6626.83574879227,
177,-6305.748792270531,
178,-5994.492753623188,
179,-5697.579710144928,
180,-5392.700483091788,
181,-5093.787439613527,
182,-4793.95652173913,
183,-4494.980676328502,
184,-4203.096618357488,
185,-3924.512077294686,
186,-3692.685990338164,
187,-3493.975845410628,
188,-3360.632850241546,
189,-3213.7391304347825,
190,-3122.062801932367,
191,-3084.4347826086955,
192,-3167.4830917874397,
193,-3305.4106280193237,
194,-3394.43961352657,
195,-3548.937198067633,
196,-3748.217391304348,
197,-3754.777777777778,
198,-3530.463768115942,
199,-3207.2028985507245,
200,-2876.0289855072465,
201,-2525.8357487922704,
202,-2173.43961352657,
203,-1821.5265700483092,
204,-1463.5893719806763,
205,-1104.8985507246377,
206,-738.4251207729469,
207,-370.1256038647343,
