Date,1,2,3,4,5,6,7,8
2020-01-11,0,0,0,0,0,0,0,0
2020-01-12,0,0,0,0,0,0,0,0
2020-01-25,0,0,0,0,0,0,0,0
2020-02-01,7,15,25,35,35,45,75,75
2020-02-08,5,10,15,20,25,30,35,40
2020-02-15,8,17,26,35,44,53,62,71
2020-02-22,6,12,19,25,32,38,45,51
2020-02-29,8,13,20,27,34,41,48,55
2020-03-07,35,35,35,35,35,35,35,35
2020-03-14,35,41,105,137,173,275,275,275
2020-03-21,150,275,421,750,750,805,937,1075
2020-03-28,375,751,1129,1500,1878,2250,2630,2500
2020-04-04,625,1249,2500,2500,2899,2500,4059,4639
2020-04-11,750,750,1825,2350,2750,2350,3750,4272
2020-04-18,375,950,1823,1861,2350,2792,3750,3750
2020-04-25,625,1037,1556,2074,2593,3112,3631,4149
2020-05-02,461,1050,1383,2200,2500,2767,3229,3690
2020-05-09,375,729,1050,1500,1875,2350,2500,2750
2020-05-16,375,625,1050,1096,1370,1644,2350,2192
2020-05-23,275,625,750,857,1075,1285,2500,1714
2020-05-30,235,497,750,1050,1247,1379,1829,2750
2020-06-06,250,375,625,750,1050,950,1240,1248
2020-06-13,235,275,375,750,750,943,1025,1025
2020-06-20,75,150,275,375,375,420,750,750
2020-06-27,75,150,175,250,375,420,420,750
2020-07-04,65,105,235,250,275,375,375,375
2020-07-11,75,105,145,235,235,275,375,375
2020-07-18,65,105,210,250,235,375,375,375
2020-07-25,45,105,150,220,250,275,375,420
2020-08-01,64,97,147,235,375,375,342,391
2020-08-08,35,75,102,150,210,275,275,375
2020-08-15,35,45,75,105,120,150,150,220
2020-08-22,42,105,137,210,275,275,375,375
2020-08-29,63,105,163,215,275,375,375,421
2020-09-05,43,105,150,175,275,275,375,375
2020-09-12,55,105,210,235,275,375,375,375
2020-09-19,75,235,235,375,375,625,625,567
2020-09-26,137,275,421,625,750,1050,1050,1031
2020-10-03,217,441,625,729,1025,1050,1245,1500
2020-10-10,275,421,625,783,1234,1174,1375,1569
2020-10-17,206,413,620,827,1034,1241,1448,1655
2020-10-24,245,625,753,871,1247,1375,2350,1743
2020-10-31,275,625,758,1247,1475,2143,2145,2025
2020-11-07,375,625,1050,1375,2178,2500,2750,2750
2020-11-14,421,964,1375,2350,2500,2750,2831,4200
2020-11-21,421,1050,2350,2350,2750,2750,2793,3750
2020-11-28,463,1050,2350,1854,2350,2782,3750,3750
2020-12-05,625,1375,2145,2054,2750,3082,4211,4200
2020-12-12,625,1143,2500,2750,2858,3430,4200,4573
2020-12-19,625,1249,1874,2498,3123,3748,4373,4997
2020-12-26,732,1464,2197,3750,3750,4394,5127,6250
2021-01-02,817,2350,2750,3750,4200,5250,5723,6540
2021-01-09,1025,2500,2818,3757,4696,7500,10500,7515
2021-01-16,964,2350,2750,3750,4033,6250,6250,7500
2021-01-23,757,1514,2750,3750,3750,4543,5300,6257
2021-01-30,625,1245,2350,2750,2750,3750,3960,5048
2021-02-06,625,1036,1554,2075,2590,3108,3626,4144
2021-02-13,625,1025,1375,2500,2172,2750,3750,3750
2021-02-20,383,766,1149,1533,1916,2750,2750,3066
2021-02-27,420,950,1200,1823,2350,2750,2750,3127
2021-03-06,421,1050,1245,2200,2500,2750,2750,3088
2021-03-13,458,917,1375,1834,2293,2751,3750,3750
2021-03-20,625,1245,1875,2215,2750,3317,4200,4423
2021-03-27,750,750,2500,3750,3750,3750,7500,7500
2021-04-03,1023,2145,3068,4200,6250,6250,9431,7182
2021-04-10,1245,2750,4200,7500,7500,10500,10500,12000
2021-04-17,1812,3019,4528,6038,7547,9057,10500,12000
2021-04-24,1050,2750,4200,6250,7500,10500,10200,10500
2021-05-01,1200,2750,4321,6250,6250,9643,10200,10200
2021-05-08,1025,1997,3050,4200,4994,6250,10200,10200
2021-05-15,750,1375,2500,2961,3750,4441,5182,6250
2021-05-22,625,1375,1876,2750,3127,3753,4379,7500
2021-05-29,409,818,1227,1636,2045,2454,2863,3272
2021-06-05,420,750,961,1375,1375,2500,2500,2750
2021-06-12,750,750,1025,1025,1276,1247,2350,2500
2021-06-19,190,375,625,761,951,1141,1245,1375
2021-06-26,160,320,480,640,800,960,1121,1281
2021-07-03,121,275,375,625,625,750,1050,1056
2021-07-10,103,250,421,750,625,750,750,1050
2021-07-17,105,220,275,420,750,750,625,750
2021-07-24,63,126,189,252,315,378,441,504
2021-07-31,65,120,175,250,375,420,420,750
2021-08-07,102,275,625,371,964,625,1025,1050
2021-08-14,121,375,375,625,625,1025,783,1050
2021-08-21,250,420,625,964,1050,1247,1500,1500
2021-08-28,625,625,943,1050,1247,1450,1823,2143
2021-09-04,275,521,950,1050,1375,1564,1825,2500
2021-09-11,275,625,750,1056,1245,1456,2357,2205
2021-09-18,213,426,639,852,1065,1278,1491,1704
2021-09-25,250,625,750,1050,1240,1450,1825,2350
2021-10-02,250,420,750,950,950,1240,1500,1875
2021-10-09,178,356,534,712,890,1068,1246,1424
2021-10-16,164,328,492,656,820,984,1148,1312
2021-10-23,235,375,625,750,950,1050,1245,1375
2021-10-30,150,275,375,750,625,751,1050,1200
2021-11-06,235,375,625,750,1053,1245,1255,1456
2021-11-13,204,409,614,819,1024,1229,1434,1639
2021-11-20,235,750,625,1025,1025,1375,2356,2356
2021-11-27,235,625,625,1050,1370,1450,1750,2200
2021-12-04,275,625,753,1050,1247,1500,2350,2100
2021-12-11,301,625,1050,1247,1829,1879,2750,2500
2021-12-18,375,750,1050,1375,1820,2200,2217,2534
2021-12-25,420,943,1245,1823,2500,2750,2500,3750
2022-01-01,1050,2500,4200,3811,10200,10200,10500,12453
2022-01-08,1539,3078,4617,6156,7695,9234,10773,12312
2022-01-15,1888,3776,5664,7552,9441,11329,13217,15105
2022-01-22,2350,4050,5308,10200,10200,12000,12387,14156
2022-01-29,1245,2750,4200,4970,6213,10200,10200,10500
2022-02-05,964,2200,2750,4200,4558,5469,10200,7293
2022-02-12,750,1245,2200,2537,3170,4200,4440,5075
2022-02-19,421,935,1247,1870,2339,2500,3274,3750
2022-02-26,420,1050,1245,1750,2100,2500,2750,3750
2022-03-05,420,750,1245,1450,1875,2500,2750,2750
2022-03-12,625,750,1020,1370,2100,2050,2500,2720
2022-03-19,751,750,1055,1247,1759,2111,2463,2815
2022-03-26,625,1050,1450,2350,2350,2750,3750,4200
2022-04-02,625,1200,1823,2500,3000,4200,4200,4204
2022-04-09,943,1450,2054,2750,3424,4200,6250,5479
2022-04-16,964,1618,2500,3237,4050,5040,5675,6474
2022-04-23,1025,1566,2750,3132,3915,5478,5481,6250
2022-04-30,943,1373,2500,2750,3293,4200,4210,5279
2022-05-07,1025,1245,1719,2500,2832,4200,4215,5045
2022-05-14,625,1050,1500,2200,2500,2750,3115,4200
2022-05-21,409,1050,1247,1636,2200,2750,2864,3273
2022-05-28,283,625,964,1132,1415,2350,1981,2500
2022-06-04,275,625,1023,1050,1450,1820,1829,2500
2022-06-11,235,750,750,1050,1050,1450,1248,1875
2022-06-18,375,441,662,883,1104,1325,1546,1767
2022-06-25,278,750,1050,1247,1247,2350,2350,2350
2022-07-02,421,1050,1245,1500,2100,2350,2614,3750
2022-07-09,625,1020,1372,2200,2500,2750,4200,4200
2022-07-16,638,1276,1914,2552,3190,3828,4466,5104
2022-07-23,618,1236,1854,2472,3090,3708,4326,4944
2022-07-30,650,1200,1875,2201,2751,4200,4200,4500
2022-08-06,552,1105,1658,2211,2764,3317,3870,4423
2022-08-13,625,1050,1500,2200,2500,2756,4418,4200
2022-08-20,625,1245,2350,2500,2750,3750,3750,4410
2022-08-27,625,1050,2350,2350,2350,3750,3750,3755
2022-09-03,625,955,1873,2350,2500,2867,3750,3825
2022-09-10,625,1050,1377,2200,2350,2754,4218,3750
2022-09-17,625,1025,1450,2350,2200,2750,3750,4200
2022-09-24,625,1247,1823,2500,2604,3125,3750,4167
2022-10-01,625,1147,1721,2500,3068,3750,4211,5099
2022-10-08,625,1225,1835,2750,3059,3670,4282,6250
2022-10-15,964,1513,2350,3750,4200,4541,6250,6250
2022-10-22,697,1394,2091,2789,3486,4183,4881,5578
2022-10-29,750,1450,2500,2750,4200,4200,5500,5520
2022-11-05,750,1450,2200,2750,4200,4200,5321,5281
2022-11-12,535,1071,1606,2142,2678,3213,3749,4285
2022-11-19,625,964,1245,1614,2350,2750,2750,3750
2022-11-26,414,829,1244,1659,2074,2489,2904,3319
2022-12-03,421,1025,1245,1715,2100,2500,2750,3750
2022-12-10,420,1050,1270,1750,2350,2350,2750,3080
2022-12-17,443,1050,1500,1774,2218,2750,3750,4200
2022-12-24,480,961,1442,1923,2404,2884,3365,3846
2022-12-31,625,1137,2350,2350,2842,3415,3979,4548
2023-01-07,553,1050,1825,2215,2750,3318,3875,4424
2023-01-14,420,761,1142,2175,2200,2750,2750,3750
2023-01-21,354,708,1062,1416,1770,2124,2478,2833
2023-01-28,375,750,1245,1248,2350,2350,2350,2750
2023-02-04,336,673,1010,1347,1684,2021,2358,2695
2023-02-11,375,750,1016,1355,1249,2500,2350,2350
2023-02-18,375,750,1050,1375,1820,2200,2500,2750
2023-02-25,375,729,1050,1275,1820,2350,2350,2530
2023-03-04,375,750,1247,1345,1823,2350,2351,2750
2023-03-11,286,625,1050,1144,1431,1717,2500,2350
2023-03-18,265,530,795,1060,1325,1590,1855,2120
2023-03-25,375,625,1050,1245,1829,2350,2350,2500
2023-04-01,375,625,1050,1247,1450,2350,2350,2350
2023-04-08,275,625,964,1050,1245,1245,1879,2350
2023-04-15,375,625,1025,1247,1375,1595,1860,2126
2023-04-22,250,420,625,1050,1050,1231,1249,1820
2023-04-29,220,420,625,750,950,1247,1378,1378
2023-05-06,375,750,750,750,1050,1245,1245,1500
2023-05-13,134,375,750,625,750,1050,1050,1245
2023-05-20,235,275,421,625,750,1028,1056,1248
2023-05-27,375,625,729,625,625,964,1055,1056
2023-06-03,375,375,625,625,729,1050,1050,1245
2023-06-10,375,235,375,750,750,511,625,1025
2023-06-17,375,235,375,375,750,750,750,729
2023-06-24,375,235,235,750,375,750,441,750
2023-07-01,375,235,235,275,375,420,625,750
2023-07-08,64,137,235,275,421,421,413,625
2023-07-15,375,120,235,250,275,375,420,750
2023-07-22,375,130,235,259,275,421,421,625
2023-07-29,375,145,250,275,375,375,421,625
2023-08-05,67,175,250,375,421,750,625,625
2023-08-12,105,235,275,441,421,750,650,750
2023-08-19,375,235,375,625,750,625,625,1050
2023-08-26,125,251,377,503,629,755,881,1007
2023-09-02,163,327,491,655,819,982,1146,1310
2023-09-09,250,420,750,964,1245,1245,1450,1825
2023-09-16,250,420,625,850,1050,1500,1450,1750
2023-09-23,421,625,1050,1247,1823,2351,2350,2750
2023-09-30,299,599,899,1199,1499,1799,2099,2399
2023-10-07,375,625,1050,1200,1375,2350,2350,2500
2023-10-14,275,625,750,1050,1235,1475,1825,2200
2023-10-21,375,625,1050,1245,1823,2100,2500,2500
2023-10-28,375,750,1050,1375,1820,2100,2218,2750
2023-11-04,375,625,813,1247,1356,1627,2350,2350
2023-11-11,375,729,1050,1279,1598,2350,2350,-1
2023-11-18,376,753,1130,1507,1884,2261,-1,-1
2023-11-25,625,1050,1450,2350,2350,-1,-1,-1
2023-12-02,625,1050,1450,2350,-1,-1,-1,-1
2023-12-09,375,750,1245,-1,-1,-1,-1,-1
2023-12-16,421,1050,-1,-1,-1,-1,-1,-1
2023-12-23,368,-1,-1,-1,-1,-1,-1,-1
